id,title,body,field_featured_media,field_tags,author
1,Participez aux tournois de la Coupe des Professeurs Play,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. At iam decimum annum in spelunca iacet. <b>Ita prorsus, inquam;</b> Hoc loco discipulos quaerere videtur, ut, qui asoti esse velint, philosophi ante fiant. Duo Reges: constructio interrete. Ita multo sanguine profuso in laetitia et in victoria est mortuus. Propter nos enim illam, non propter eam nosmet ipsos diligimus. Ab his oratores, ab his imperatores ac rerum publicarum principes extiterunt. Scaevola tribunus plebis ferret ad plebem vellentne de ea re quaeri. </p>

<p><i>Sit enim idem caecus, debilis.</i> Illud quaero, quid ei, qui in voluptate summum bonum ponat, consentaneum sit dicere. Nec hoc ille non vidit, sed verborum magnificentia est et gloria delectatus. Idem etiam dolorem saepe perpetiuntur, ne, si id non faciant, incidant in maiorem. Tecum optime, deinde etiam cum mediocri amico. Res enim fortasse verae, certe graves, non ita tractantur, ut debent, sed aliquanto minutius. Conferam tecum, quam cuique verso rem subicias; Primum cur ista res digna odio est, nisi quod est turpis? Servari enim iustitia nisi a forti viro, nisi a sapiente non potest. Erit enim mecum, si tecum erit. </p>

<p>Illud dico, ea, quae dicat, praeclare inter se cohaerere. Nam si amitti vita beata potest, beata esse non potest. Quis animo aequo videt eum, quem inpure ac flagitiose putet vivere? His similes sunt omnes, qui virtuti student levantur vitiis, levantur erroribus, nisi forte censes Ti. </p>

<p>Quid enim tanto opus est instrumento in optimis artibus comparandis? Te enim iudicem aequum puto, modo quae dicat ille bene noris. Quid enim necesse est, tamquam meretricem in matronarum coetum, sic voluptatem in virtutum concilium adducere? <b>Ita prorsus, inquam;</b> Huius ego nunc auctoritatem sequens idem faciam. <b>Ego vero isti, inquam, permitto.</b> <i>Num quid tale Democritus?</i> <mark>Quid vero?</mark> <mark>Cyrenaici quidem non recusant;</mark> Illud quaero, quid ei, qui in voluptate summum bonum ponat, consentaneum sit dicere. Praeclare hoc quidem. </p>",4,5,2
2,Célébrons les 25 ans de Pokémon avec ces instants mémorables passés à Galar,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. <i>Velut ego nunc moveor.</i> <b>Respondeat totidem verbis.</b> Et certamen honestum et disputatio splendida! omnis est enim de virtutis dignitate contentio. Duo Reges: constructio interrete. Hic ambiguo ludimur. Quid in isto egregio tuo officio et tanta fide-sic enim existimo-ad corpus refers? Aeque enim contingit omnibus fidibus, ut incontentae sint. <a href='#' target='_blank'>Sint modo partes vitae beatae.</a> </p>

<p>Reguli reiciendam; Quis est, qui non oderit libidinosam, protervam adolescentiam? <b>Urgent tamen et nihil remittunt.</b> Cur fortior sit, si illud, quod tute concedis, asperum et vix ferendum putabit? Quid autem habent admirationis, cum prope accesseris? Cum praesertim illa perdiscere ludus esset. Tum Torquatus: Prorsus, inquit, assentior; Summum a vobis bonum voluptas dicitur. </p>

<p>Eaedem enim utilitates poterunt eas labefactare atque pervertere. Itaque e contrario moderati aequabilesque habitus, affectiones ususque corporis apti esse ad naturam videntur. Quarum ambarum rerum cum medicinam pollicetur, luxuriae licentiam pollicetur. Ille vero, si insipiens-quo certe, quoniam tyrannus -, numquam beatus; Quae cum ita sint, effectum est nihil esse malum, quod turpe non sit. Habent enim et bene longam et satis litigiosam disputationem. Cur tantas regiones barbarorum pedibus obiit, tot maria transmisit? Omnia contraria, quos etiam insanos esse vultis. <b>Ita enim vivunt quidam, ut eorum vita refellatur oratio.</b> </p>

<p>Sin dicit obscurari quaedam nec apparere, quia valde parva sint, nos quoque concedimus; Sed quae tandem ista ratio est? Omnia contraria, quos etiam insanos esse vultis. Aperiendum est igitur, quid sit voluptas; <b>Iubet igitur nos Pythius Apollo noscere nosmet ipsos.</b> Sic, et quidem diligentius saepiusque ista loquemur inter nos agemusque communiter. <b>Sed ad bona praeterita redeamus.</b> <b>Si longus, levis;</b> </p>",5,1,3
3,Regardez les finales de la Coupe des Joueurs Pokémon III sur Twitch et YouTube,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. <i>Quis istud possit, inquit, negare?</i> Videmus igitur ut conquiescere ne infantes quidem possint. <a href='#' target='_blank'>Scrupulum, inquam, abeunti;</a> Cur iustitia laudatur? Ab his oratores, ab his imperatores ac rerum publicarum principes extiterunt. <a href='#' target='_blank'>Duo Reges: constructio interrete.</a> Ut optime, secundum naturam affectum esse possit. <i>Quo modo?</i> </p>

<p>Nullum inveniri verbum potest quod magis idem declaret Latine, quod Graece, quam declarat voluptas. <b>Etenim semper illud extra est, quod arte comprehenditur.</b> Omnis enim est natura diligens sui. An ea, quae per vinitorem antea consequebatur, per se ipsa curabit? Quid ergo hoc loco intellegit honestum? <b>Avaritiamne minuis?</b> Quis enim potest istis, quae te, ut ais, delectant, brevibus et acutis auditis de sententia decedere? </p>

<p>Tibi hoc incredibile, quod beatissimum. Tu vero, inquam, ducas licet, si sequetur; Videsne quam sit magna dissensio? Tum Piso: Quoniam igitur aliquid omnes, quid Lucius noster? Terram, mihi crede, ea lanx et maria deprimet. Sedulo, inquam, faciam. </p>

<p>Disserendi artem nullam habuit. Si alia sentit, inquam, alia loquitur, numquam intellegam quid sentiat; Nunc de hominis summo bono quaeritur; Cum audissem Antiochum, Brute, ut solebam, cum M. Nemo nostrum istius generis asotos iucunde putat vivere. </p>",6,1;2,4
4,Partez à la recherche de légendes dans Pokémon GO,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Is ita vivebat, ut nulla tam exquisita posset inveniri voluptas, qua non abundaret. <a href='#' target='_blank'>An tu me de L.</a> Duo Reges: constructio interrete. At enim hic etiam dolore. Quid ergo aliud intellegetur nisi uti ne quae pars naturae neglegatur? </p>

<p>Sic enim maiores nostri labores non fugiendos tristissimo tamen verbo aerumnas etiam in deo nominaverunt. Ergo ita: non posse honeste vivi, nisi honeste vivatur? Nos paucis ad haec additis finem faciamus aliquando; Quod iam a me expectare noli. <mark>Non semper, inquam;</mark> Quare conare, quaeso. Cur iustitia laudatur? Nos autem non solum beatae vitae istam esse oblectationem videmus, sed etiam levamentum miseriarum. </p>

<p>At quanta conantur! Mundum hunc omnem oppidum esse nostrum! Incendi igitur eos, qui audiunt, vides. Iam doloris medicamenta illa Epicurea tamquam de narthecio proment: Si gravis, brevis; Huic ego, si negaret quicquam interesse ad beate vivendum quali uteretur victu, concederem, laudarem etiam; Ait enim se, si uratur, Quam hoc suave! dicturum. Quae diligentissime contra Aristonem dicuntur a Chryippo. Universa enim illorum ratione cum tota vestra confligendum puto. Scientiam pollicentur, quam non erat mirum sapientiae cupido patria esse cariorem. </p>

<p><b>At enim hic etiam dolore.</b> <a href='#' target='_blank'>Iam in altera philosophiae parte.</a> Quae quo sunt excelsiores, eo dant clariora indicia naturae. <a href='#' target='_blank'>Quod cum dixissent, ille contra.</a> Nam Pyrrho, Aristo, Erillus iam diu abiecti. Quamquam haec quidem praeposita recte et reiecta dicere licebit. <a href='#' target='_blank'>Quam ob rem tandem, inquit, non satisfacit?</a> </p>",7,1,3
5,Participez au Play! Pokémon Team Challenge,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Illi enim inter se dissentiunt. Materiam vero rerum et copiam apud hos exilem, apud illos uberrimam reperiemus. </p>

<p>Sit hoc ultimum bonorum, quod nunc a me defenditur; Eorum enim est haec querela, qui sibi cari sunt seseque diligunt. Multoque hoc melius nos veriusque quam Stoici. Prioris generis est docilitas, memoria; </p>

<p>Sed ad haec, nisi molestum est, habeo quae velim. Obsecro, inquit, Torquate, haec dicit Epicurus? Duo enim genera quae erant, fecit tria. Aliter homines, aliter philosophos loqui putas oportere? <b>Nam Pyrrho, Aristo, Erillus iam diu abiecti.</b> Atque his de rebus et splendida est eorum et illustris oratio. Omnia contraria, quos etiam insanos esse vultis. Itaque si aut requietem natura non quaereret aut eam posset alia quadam ratione consequi. Apparet statim, quae sint officia, quae actiones. Qui ita affectus, beatum esse numquam probabis; <i>Maximas vero virtutes iacere omnis necesse est voluptate dominante.</i> </p>

<p>Habes, inquam, Cato, formam eorum, de quibus loquor, philosophorum. Est enim tanti philosophi tamque nobilis audacter sua decreta defendere. Satisne vobis videor pro meo iure in vestris auribus commentatus? <b>Duo Reges: constructio interrete.</b> <mark>Aliter enim explicari, quod quaeritur, non potest.</mark> </p>",8,1;5,3
6,Des épisodes de Pokémon : Advanced Battle sur TV Pokémon,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Causa autem fuit huc veniendi ut quosdam hinc libros promerem. <a href='#' target='_blank'>Equidem etiam Epicurum, in physicis quidem, Democriteum puto.</a> Quis Aristidem non mortuum diligit? <mark>Res enim concurrent contrariae.</mark> Levatio igitur vitiorum magna fit in iis, qui habent ad virtutem progressionis aliquantum. Duo Reges: constructio interrete. <i>Si quae forte-possumus.</i> Non enim quaero quid verum, sed quid cuique dicendum sit. <a href='#' target='_blank'>Est enim effectrix multarum et magnarum voluptatum.</a> </p>

<p>Ut in geometria, prima si dederis, danda sunt omnia. Tum Piso: Quoniam igitur aliquid omnes, quid Lucius noster? Polemoni et iam ante Aristoteli ea prima visa sunt, quae paulo ante dixi. Non quam nostram quidem, inquit Pomponius iocans; <a href='#' target='_blank'>Polycratem Samium felicem appellabant.</a> </p>

<p>Cur deinde Metrodori liberos commendas? Quia nec honesto quic quam honestius nec turpi turpius. Cum id quoque, ut cupiebat, audivisset, evelli iussit eam, qua erat transfixus, hastam. Non quaero, quid dicat, sed quid convenienter possit rationi et sententiae suae dicere. Quid enim de amicitia statueris utilitatis causa expetenda vides. Aliter enim nosmet ipsos nosse non possumus. Quo plebiscito decreta a senatu est consuli quaestio Cn. </p>

<p><a href='#' target='_blank'>Negare non possum.</a> <i>Si quicquam extra virtutem habeatur in bonis.</i> <a href='#' target='_blank'>Habent enim et bene longam et satis litigiosam disputationem.</a> Tenesne igitur, inquam, Hieronymus Rhodius quid dicat esse summum bonum, quo putet omnia referri oportere? Quare ad ea primum, si videtur; Quis enim potest ea, quae probabilia videantur ei, non probare? Restinguet citius, si ardentem acceperit. <mark>Id Sextilius factum negabat.</mark> Comprehensum, quod cognitum non habet? <i>Nam ante Aristippus, et ille melius.</i> </p>",9,3,4
